timestamp;status_code;length;Ticker;Offset
2023-08-16 13:22:13;200;10131;AAPL;0
2023-08-16 13:22:14;200;2415;MSFT;0
2023-08-16 13:22:15;200;11446;GOOG;0
2023-08-16 13:22:17;200;4994;GOOGL;0
2023-08-16 13:22:19;200;10810;AMZN;0
2023-08-16 13:26:08;200;3467992;AAPL;0
2023-08-16 13:26:12;200;4161769;MSFT;0
2023-08-16 13:26:16;200;3306158;GOOG;0
2023-08-16 13:26:20;200;3182291;GOOGL;0
2023-08-16 13:26:24;200;3753897;AMZN;0
2023-08-16 13:26:30;200;3783447;NVDA;0
2023-08-16 13:26:36;200;3631626;META;0
2023-08-16 13:26:41;200;2923917;TSLA;0
2023-08-16 13:26:48;200;4102799;AVGO;0
2023-08-16 13:26:57;200;5215840;PEP;0
2023-08-16 13:27:03;200;3276554;COST;0
2023-08-16 13:27:09;200;4081382;ADBE;0
2023-08-16 13:27:16;200;4774583;CSCO;0
2023-08-16 13:27:23;200;4165470;CMCSA;0
2023-08-16 13:27:29;200;2961830;NFLX;0
2023-08-16 13:27:35;200;3489523;AMD;0
2023-08-16 13:27:41;200;3785373;TMUS;0
2023-08-16 13:27:46;200;2919724;TXN;0
2023-08-16 13:27:52;200;3301070;INTC;0
2023-08-16 13:27:57;200;2736655;INTU;0
2023-08-16 13:28:04;200;4088165;AMGN;0
2023-08-16 13:28:12;200;4332734;QCOM;0
2023-08-16 13:28:17;200;2437492;HON;0
2023-08-16 13:28:22;200;2609010;AMAT;0
2023-08-16 13:28:29;200;3566309;SBUX;0
2023-08-16 13:28:35;200;2379841;BKNG;0
2023-08-16 13:28:40;200;1835088;ISRG;0
2023-08-16 13:28:44;200;1385157;ADP;0
2023-08-16 13:28:49;200;2789750;MDLZ;0
2023-08-16 13:28:56;200;4060345;GILD;0
2023-08-16 13:29:02;200;2327267;ADI;0
2023-08-16 13:29:10;200;2608960;VRTX;0
2023-08-16 13:29:16;200;1925363;LRCX;0
2023-08-16 13:29:22;200;4783347;REGN;0
2023-08-16 13:29:29;200;2835982;ABNB;0
2023-08-16 13:29:37;200;4092036;MU;0
2023-08-16 13:29:42;200;1511767;CME;0
2023-08-16 13:29:46;200;1180422;EQIX;0
2023-08-16 13:29:53;200;3724498;ATVI;0
2023-08-16 13:30:02;200;4024249;PYPL;0
2023-08-16 13:30:07;200;723097;KLAC;0
2023-08-16 13:30:14;200;2803985;PANW;0
2023-08-16 13:30:19;200;1530925;SNPS;0
2023-08-16 13:30:25;200;1547433;CHTR;0
2023-08-16 13:30:30;200;2071977;CDNS;0
2023-08-16 13:30:36;200;1628368;CSX;0
2023-08-16 13:30:41;200;1282175;MNST;0
2023-08-16 13:30:47;200;2644057;MAR;0
2023-08-16 13:30:53;200;1471444;WDAY;0
2023-08-16 13:30:58;200;907972;ORLY;0
2023-08-16 13:31:03;200;1313966;ROP;0
2023-08-16 13:31:08;200;1139790;CTAS;0
2023-08-16 13:31:13;200;1042215;KDP;0
2023-08-16 13:31:20;200;3483375;FTNT;0
2023-08-16 13:31:25;200;728872;ODFL;0
2023-08-16 13:31:31;200;1791175;MCHP;0
2023-08-16 13:31:36;200;1390223;ADSK;0
2023-08-16 13:31:41;200;1342395;PAYX;0
2023-08-16 13:31:47;200;1083253;PCAR;0
2023-08-16 13:31:52;200;1065188;DXCM;0
2023-08-16 13:31:57;200;532443;CPRT;0
2023-08-16 13:32:02;200;864119;IDXX;0
2023-08-16 13:32:09;200;2200534;KHC;0
2023-08-16 13:32:15;200;1455610;ON;0
2023-08-16 13:32:20;200;761437;AEP;0
2023-08-16 13:32:26;200;1575756;MRVL;0
2023-08-16 13:32:32;200;1586314;EXC;0
2023-08-16 13:32:38;200;1130794;ROST;0
2023-08-16 13:32:45;200;3697705;BIIB;0
2023-08-16 13:32:51;200;535816;FWONK;0
2023-08-16 13:32:58;200;3879269;MRNA;0
2023-08-16 13:33:05;200;1154333;TTD;0
2023-08-16 13:33:11;200;1460416;SGEN;0
2023-08-16 13:33:19;200;2936460;CRWD;0
2023-08-16 13:33:25;200;977235;CTSH;0
2023-08-16 13:33:32;200;2121698;BKR;0
2023-08-16 13:33:38;200;512728;FWONA;0
2023-08-16 13:33:43;200;329448;CEG;0
2023-08-16 13:33:50;200;1658561;VRSK;0
2023-08-16 13:33:57;200;1599141;EA;0
2023-08-16 13:34:02;200;1007447;CSGP;0
2023-08-16 13:34:08;200;911488;FAST;0
2023-08-16 13:34:15;200;1861184;WBD;0
2023-08-16 13:34:20;200;893128;XEL;0
2023-08-16 13:34:33;200;2890814;DLTR;0
2023-08-16 13:34:38;200;643331;GFS;0
2023-08-16 13:34:45;200;1650864;DDOG;0
2023-08-16 13:34:52;200;2441865;ILMN;0
2023-08-16 13:34:57;200;633132;CDW;0
2023-08-16 13:35:06;200;952833;ALGN;0
2023-08-16 13:35:15;200;2452144;FANG;0
2023-08-16 13:35:21;200;983318;ANSS;0
2023-08-16 13:35:26;200;327465;BATRA;0
2023-08-16 13:35:32;200;639559;MDB;0
2023-08-16 13:35:37;200;289106;SABRP;0
2023-08-16 13:35:43;200;180371;HBANP;0
2023-08-16 13:35:49;200;1254302;TROW;0
2023-08-16 13:35:57;200;2406472;DKNG;0
2023-08-16 13:36:06;200;1643908;NDAQ;0
2023-08-16 13:36:15;200;3253510;WBA;0
2023-08-16 13:36:21;200;923458;MPWR;0
2023-08-16 13:36:27;200;556316;SBAC;0
2023-08-16 13:36:32;200;190889;SYM;0
2023-08-16 13:36:40;200;1534599;TSCO;0
2023-08-16 13:36:46;200;1642740;TTWO;0
2023-08-16 13:36:54;200;1688049;EBAY;0
2023-08-16 13:37:02;200;2558460;ULTA;0
2023-08-16 13:37:09;200;1133947;ALNY;0
2023-08-16 13:37:16;200;2393478;FSLR;0
2023-08-16 13:37:23;200;578731;VRSN;0
2023-08-16 13:37:28;200;327465;BATRK;0
2023-08-16 13:37:36;200;1155411;FCNCA;0
2023-08-16 13:37:44;200;2487648;ZS;0
2023-08-16 13:37:50;200;948351;JBHT;0
2023-08-16 13:37:59;200;2656812;RIVN;0
2023-08-16 13:38:08;200;2942169;ZM;0
2023-08-16 13:38:14;200;607442;TW;0
2023-08-16 13:38:26;200;3773110;COIN;0
2023-08-16 13:38:36;200;4024472;ENPH;0
2023-08-16 13:38:43;200;1128819;PFG;0
2023-08-16 13:38:50;200;2376119;HOLX;0
2023-08-16 13:38:58;200;1034720;FITB;0
2023-08-16 13:39:05;200;1130523;RPRX;0
2023-08-16 13:39:13;200;790541;SIRI;0
2023-08-16 13:39:20;200;2127840;STLD;0
2023-08-16 13:39:27;200;982646;FITBI;0
2023-08-16 13:39:35;200;2488372;LPLA;0
2023-08-16 13:39:42;200;1149693;SWKS;0
2023-08-16 13:39:49;200;552907;PTC;0
2023-08-16 13:39:56;200;546118;EXPD;0
2023-08-16 13:40:05;200;869233;WMG;0
2023-08-16 13:40:16;200;3465460;UAL;0
2023-08-16 13:40:24;200;836594;BMRN;0
2023-08-16 13:40:31;200;1005556;HBAN;0
2023-08-16 13:40:38;200;859007;CINF;0
2023-08-16 13:40:45;200;400701;FITBP;0
2023-08-16 13:40:53;200;2084405;FOXA;0
2023-08-16 13:41:01;200;1125513;NTAP;0
2023-08-16 13:41:08;200;1416174;SPLK;0
2023-08-16 13:41:15;200;1004780;NTRS;0
2023-08-16 13:41:23;200;964457;TER;0
2023-08-16 13:41:31;200;2075608;EXPE;0
2023-08-16 13:41:39;200;938877;AKAM;0
2023-08-16 13:41:46;200;897993;PODD;0
2023-08-16 13:41:53;200;2112465;FOX;0
2023-08-16 13:42:02;200;1562110;LCID;0
2023-08-16 13:42:09;200;752604;AXON;0
2023-08-16 13:42:17;200;1165415;EXAS;0
2023-08-16 13:42:25;200;1014575;AGNCN;0
2023-08-16 13:42:32;200;535357;ENTG;0
2023-08-16 13:42:39;200;1327147;INCY;0
2023-08-16 13:42:46;200;754447;POOL;0
2023-08-16 13:42:54;200;973180;LKQ;0
2023-08-16 13:43:02;200;1323806;SMCI;0
2023-08-16 13:43:10;200;901552;CELH;0
2023-08-16 13:43:17;200;134446;AGNCO;0
2023-08-16 13:43:24;200;852631;SSNC;0
2023-08-16 13:43:31;200;627776;QRTEP;0
2023-08-16 13:43:39;200;551858;BSY;0
2023-08-16 13:43:46;200;1014575;AGNCM;0
2023-08-16 13:43:54;200;685812;FITBO;0
2023-08-16 13:44:01;200;513885;LSXMB;0
2023-08-16 13:44:08;200;173398;APP;0
2023-08-16 13:44:15;200;751620;TRMB;0
2023-08-16 13:44:23;200;853506;NDSN;0
2023-08-16 13:44:31;200;818027;APA;0
2023-08-16 13:44:38;200;528292;LSXMK;0
2023-08-16 13:44:46;200;916476;WDC;0
2023-08-16 13:44:53;200;434014;LBRDA;0
2023-08-16 13:45:03;200;888605;ZBRA;0
2023-08-16 13:45:11;200;531723;LSXMA;0
2023-08-16 13:45:18;200;434014;LBRDK;0
2023-08-16 13:45:26;200;424803;GEN;0
2023-08-16 13:45:34;200;1413155;VTRS;0
2023-08-16 13:45:41;200;498108;TECH;0
2023-08-16 13:45:49;200;363325;ERIE;0
2023-08-16 13:45:56;200;333381;EVRG;0
2023-08-16 13:46:06;200;2096269;Z;0
2023-08-16 13:46:13;200;769502;LNT;0
2023-08-16 13:46:21;200;774813;AGNCP;0
2023-08-16 13:46:29;200;2070259;ZG;0
2023-08-16 13:46:37;200;864725;AZPN;0
2023-08-16 13:46:46;200;1430351;NWS;0
2023-08-16 13:46:55;200;1638220;MTCH;0
2023-08-16 13:47:02;200;675818;JKHY;0
2023-08-16 13:47:10;200;1232388;GLPI;0
2023-08-16 13:47:18;200;1440630;NWSA;0
2023-08-16 13:47:27;200;917800;LSCC;0
2023-08-16 13:47:35;200;473667;VLYPO;0
2023-08-16 13:47:44;200;1025771;PARAA;0
2023-08-16 13:47:52;200;618126;MANH;0
2023-08-16 13:48:01;200;2006368;CZR;0
2023-08-16 13:48:10;200;2016753;OKTA;0
2023-08-16 13:48:20;200;2069047;ROKU;0
2023-08-16 13:48:27;200;2;OCCIN;0
2023-08-16 13:48:35;200;510123;LEGN;0
2023-08-16 13:48:44;200;1052562;HST;0
2023-08-16 13:48:53;200;1474520;WYNN;0
2023-08-16 13:49:02;200;588564;SAIA;0
2023-08-16 13:49:11;200;1100234;CG;0
2023-08-16 13:49:19;200;789420;CHK;0
2023-08-16 13:49:27;200;811366;PCTY;0
2023-08-16 13:49:36;200;1151158;CHRW;0
2023-08-16 13:49:44;200;669440;REG;0
2023-08-16 13:49:53;200;799690;LECO;0
2023-08-16 13:50:04;200;822386;UTHR;0
2023-08-16 13:50:13;200;1072602;FIVE;0
2023-08-16 13:50:22;200;814124;ARCC;0
2023-08-16 13:50:31;200;944039;LOGI;0
2023-08-16 13:50:40;200;1027803;PAA;0
2023-08-16 13:50:49;200;1303926;SRPT;0
2023-08-16 13:50:57;200;473667;VLYPP;0
2023-08-16 13:51:09;200;3331222;AAL;0
2023-08-16 13:51:18;200;734629;NBIX;0
2023-08-16 13:51:27;200;957378;OZK;0
2023-08-16 13:51:35;200;71955;CFLT;0
2023-08-16 13:51:43;200;1296140;QRVO;0
2023-08-16 13:51:52;200;856201;BRKR;0
2023-08-16 13:52:01;200;1450697;HSIC;0
2023-08-16 13:52:11;200;1664748;DOCU;0
2023-08-16 13:52:20;200;1035035;IBKR;0
2023-08-16 13:52:28;200;507306;DBX;0
2023-08-16 13:52:39;200;1832971;ETSY;0
2023-08-16 13:52:47;200;709805;RGEN;0
2023-08-16 13:52:56;200;1774063;PARA;0
2023-08-16 13:53:07;200;1753687;HOOD;0
2023-08-16 13:53:15;200;320433;OZKAP;0
2023-08-16 13:53:25;200;1102129;IEP;0
2023-08-16 13:53:33;200;597921;FFIV;0
2023-08-16 13:53:42;200;808053;MORN;0
2023-08-16 13:53:51;200;1090775;CHDN;0
2023-08-16 13:54:00;200;1172944;CASY;0
2023-08-16 13:54:10;200;1401244;HAS;0
2023-08-16 13:54:19;200;530413;LAMR;0
2023-08-16 13:54:28;200;740731;TTEK;0
2023-08-16 13:54:38;200;1482814;CAR;0
2023-08-16 13:54:47;200;924772;MKTX;0
2023-08-16 13:54:57;200;2335366;SWAV;0
2023-08-16 13:55:06;200;330625;CGNX;0
2023-08-16 13:55:16;200;1009214;WSC;0
2023-08-16 13:55:25;200;1337173;SOFI;0
2023-08-16 13:55:34;200;175517;TPG;0
2023-08-16 13:55:42;200;472221;SEIC;0
2023-08-16 13:55:52;200;1176200;MEDP;0
2023-08-16 13:56:02;200;1103742;XRAY;0
2023-08-16 13:56:11;200;795019;EWBC;0
2023-08-16 13:56:20;200;386912;MIDD;0
2023-08-16 13:56:30;200;603380;NATI;0
2023-08-16 13:56:40;200;675451;GNTX;0
2023-08-16 13:56:49;200;1168387;MAT;0
2023-08-16 13:56:58;200;602320;WWD;0
2023-08-16 13:57:08;200;829414;ALGM;0
2023-08-16 13:57:17;200;754142;RGLD;0
2023-08-16 13:57:27;200;775499;ZI;0
2023-08-16 13:57:36;200;540524;OLED;0
2023-08-16 13:57:46;200;387131;CHX;0
2023-08-16 13:57:55;200;585160;TXRH;0
2023-08-16 13:58:04;200;717630;ACHC;0
2023-08-16 13:58:13;200;617585;LSTR;0
2023-08-16 13:58:23;200;1200799;NTNX;0
2023-08-16 13:58:31;200;536235;RCM;0
2023-08-16 13:58:40;200;320919;GTLB;0
2023-08-16 13:58:49;200;533067;LNW;0
2023-08-16 13:58:58;200;1205625;EXEL;0
2023-08-16 13:59:07;200;492937;KRTX;0
2023-08-16 13:59:16;200;315073;COKE;0
2023-08-16 13:59:24;200;43174;CCCS;0
2023-08-16 13:59:33;200;750693;FRSH;0
2023-08-16 13:59:42;200;656758;NTRA;0
2023-08-16 13:59:51;200;336331;CBSH;0
2023-08-16 14:00:00;200;347886;LFUS;0
2023-08-16 14:00:10;200;382107;AMKR;0
2023-08-16 14:00:19;200;505651;RETA;0
2023-08-16 14:00:28;200;259117;CHRD;0
2023-08-16 14:00:38;200;740882;MKSI;0
2023-08-16 14:00:47;200;376378;UFPI;0
2023-08-16 14:00:56;200;434560;SPSC;0
2023-08-16 14:01:06;200;984348;CACC;0
2023-08-16 14:01:16;200;817168;IRDM;0
2023-08-16 14:01:25;200;445751;OPCH;0
2023-08-16 14:01:34;200;175090;WFRD;0
2023-08-16 14:01:43;200;91783;AMAM;0
2023-08-16 14:01:54;200;1858984;CROX;0
2023-08-16 14:02:05;200;809893;PPC;0
2023-08-16 14:02:14;200;605827;SIGI;0
2023-08-16 14:02:24;200;497216;APPF;0
2023-08-16 14:02:34;200;934298;HQY;0
2023-08-16 14:02:43;200;431050;RMBS;0
2023-08-16 14:02:54;200;1607685;MASI;0
2023-08-16 14:03:03;200;400766;REYN;0
2023-08-16 14:03:12;200;481460;TXG;0
2023-08-16 14:03:23;200;1067957;AGNC;0
2023-08-16 14:03:33;200;769386;NFE;0
2023-08-16 14:03:42;200;522208;HALO;0
2023-08-16 14:03:52;200;922269;IONS;0
2023-08-16 14:04:01;200;219806;SSB;0
2023-08-16 14:04:10;200;229847;DUOL;0
2023-08-16 14:04:20;200;1121252;NXST;0
2023-08-16 14:04:29;200;282280;HCP;0
2023-08-16 14:04:39;200;813284;BOKF;0
2023-08-16 14:04:48;200;329418;NOVT;0
2023-08-16 14:05:01;200;2446697;PLUG;0
2023-08-16 14:05:13;200;978507;ACLS;0
2023-08-16 14:05:23;200;777387;HTZ;0
2023-08-16 14:05:33;200;567378;ITCI;0
2023-08-16 14:05:43;200;857263;ZION;0
2023-08-16 14:05:53;200;608625;QLYS;0
2023-08-16 14:06:04;200;826296;ENSG;0
2023-08-16 14:06:16;200;1239386;MSTR;0
2023-08-16 14:06:25;200;505143;PNFP;0
2023-08-16 14:06:35;200;407404;MTSI;0
2023-08-16 14:06:44;200;175256;AUR;0
2023-08-16 14:06:54;200;512023;NSIT;0
2023-08-16 14:07:05;200;833979;TENB;0
2023-08-16 14:07:14;200;479112;AAON;0
2023-08-16 14:07:25;200;798495;BECN;0
2023-08-16 14:07:35;200;1054229;BBIO;0
2023-08-16 14:07:46;200;705164;ALTR;0
2023-08-16 14:07:55;200;429384;LANC;0
2023-08-16 14:08:05;200;628755;NEOG;0
2023-08-16 14:08:16;200;468012;QDEL;0
2023-08-16 14:08:25;200;192162;FIZZ;0
2023-08-16 14:08:35;200;1170448;WTFC;0
2023-08-16 14:08:45;200;459087;HLNE;0
2023-08-16 14:08:55;200;526703;FIVN;0
2023-08-16 14:09:05;200;474463;BPOP;0
2023-08-16 14:09:15;200;464141;IAC;0
2023-08-16 14:09:26;200;1418643;WING;0
2023-08-16 14:09:36;200;740524;VLY;0
2023-08-16 14:09:46;200;533211;IPGP;0
2023-08-16 14:09:57;200;714863;ONB;0
2023-08-16 14:10:07;200;267748;POWI;0
2023-08-16 14:10:19;200;1183808;SHC;0
2023-08-16 14:10:30;200;998693;EXLS;0
2023-08-16 14:10:42;200;1297370;LNTH;0
2023-08-16 14:10:52;200;752026;FOXF;0
2023-08-16 14:11:03;200;750276;CWST;0
2023-08-16 14:11:12;200;426826;ACT;0
2023-08-16 14:11:22;200;500871;RRR;0
2023-08-16 14:11:32;200;605564;COLM;0
2023-08-16 14:11:43;200;789113;OLLI;0
2023-08-16 14:11:53;200;560155;VNOM;0
2023-08-16 14:12:04;200;485253;ACAD;0
2023-08-16 14:12:15;200;1424000;WEN;0
2023-08-16 14:12:25;200;321523;EXPO;0
2023-08-16 14:12:36;200;1402785;AFRM;0
2023-08-16 14:12:46;200;550541;SLAB;0
2023-08-16 14:12:56;200;277465;UBSI;0
2023-08-16 14:13:06;200;480362;BCPC;0
2023-08-16 14:13:16;200;886612;SYNH;0
2023-08-16 14:13:26;200;208465;FFIN;0
2023-08-16 14:13:36;200;426396;CRUS;0
2023-08-16 14:13:49;200;2505461;LYFT;0
2023-08-16 14:14:00;200;1092942;IPAR;0
2023-08-16 14:14:11;200;1464223;NWL;0
2023-08-16 14:14:21;200;472676;FELE;0
2023-08-16 14:14:32;200;966185;ASO;0
2023-08-16 14:14:42;200;243394;COLB;0
2023-08-16 14:14:53;200;461978;SGRY;0
2023-08-16 14:15:03;200;85562;FYBR;0
2023-08-16 14:15:13;200;654673;PCVX;0
2023-08-16 14:15:23;200;241856;OXLCM;0
2023-08-16 14:15:34;200;725583;SRCL;0
2023-08-16 14:15:46;200;596342;FCFS;0
2023-08-16 14:15:56;200;475730;FLNC;0
2023-08-16 14:16:06;200;531453;NTRSO;0
2023-08-16 14:16:17;200;408474;AEIS;0
2023-08-16 14:16:27;200;692817;GH;0
2023-08-16 14:16:38;200;1057301;AVT;0
2023-08-16 14:16:49;200;747756;EEFT;0
2023-08-16 14:16:59;200;152894;RELY;0
2023-08-16 14:17:09;200;235681;PECO;0
2023-08-16 14:17:20;200;1295801;DISH;0
2023-08-16 14:17:30;200;201578;TFSL;0
2023-08-16 14:17:41;200;569785;EXTR;0
2023-08-16 14:17:51;200;187473;OXLCL;0
2023-08-16 14:18:02;200;763629;FOCS;0
2023-08-16 14:18:12;200;468482;NARI;0
2023-08-16 14:18:22;200;53034;BRZE;0
2023-08-16 14:18:32;200;204437;PYCR;0
2023-08-16 14:18:43;200;1042601;BLKB;0
2023-08-16 14:18:54;200;1130260;APLS;0
2023-08-16 14:19:05;200;956707;PEGA;0
2023-08-16 14:19:16;200;1290844;MMSI;0
2023-08-16 14:19:27;200;600070;VC;0
2023-08-16 14:19:38;200;855892;SFM;0
2023-08-16 14:19:48;200;359368;PCH;0
2023-08-16 14:19:58;200;488066;CNXC;0
2023-08-16 14:20:09;200;982589;VSAT;0
2023-08-16 14:20:20;200;971093;FRPT;0
2023-08-16 14:20:30;200;295626;COOP;0
2023-08-16 14:20:41;200;654353;FOLD;0
2023-08-16 14:20:51;200;591564;OTTR;0
2023-08-16 14:21:01;200;77785;ZIONO;0
2023-08-16 14:21:12;200;998784;PENN;0
2023-08-16 14:21:23;200;631404;IMGN;0
2023-08-16 14:21:33;200;246336;CRVL;0
2023-08-16 14:21:44;200;737361;GT;0
2023-08-16 14:21:53;200;2;ZIONL;0
2023-08-16 14:22:04;200;444779;DIOD;0
2023-08-16 14:22:14;200;439612;HWC;0
2023-08-16 14:22:25;200;893270;PGNY;0
2023-08-16 14:22:36;200;985986;SHLS;0
2023-08-16 14:22:47;200;767690;SYNA;0
2023-08-16 14:22:57;200;586959;SMPL;0
2023-08-16 14:23:09;200;1353468;RUN;0
2023-08-16 14:23:19;200;511694;RUSHB;0
2023-08-16 14:23:30;200;482227;IRTC;0
2023-08-16 14:23:41;200;693806;IART;0
2023-08-16 14:23:52;200;623787;APPN;0
2023-08-16 14:24:03;200;972892;ARRY;0
2023-08-16 14:24:14;200;532473;FTAI;0
2023-08-16 14:24:24;200;668092;LITE;0
2023-08-16 14:24:36;200;999340;EXPI;0
2023-08-16 14:24:47;200;484538;CERE;0
2023-08-16 14:24:56;200;2;DHCNL;0
2023-08-16 14:25:08;200;414619;CCOI;0
2023-08-16 14:25:19;200;557021;UCBI;0
2023-08-16 14:25:29;200;444818;ICUI;0
2023-08-16 14:25:41;200;1285864;NTLA;0
2023-08-16 14:25:51;200;520016;RUSHA;0
2023-08-16 14:26:03;200;355734;FLYW;0
2023-08-16 14:26:15;200;1703700;AXSM;0
2023-08-16 14:26:26;200;1200687;URBN;0
2023-08-16 14:26:37;200;321414;AZTA;0
2023-08-16 14:26:47;200;468375;KRYS;0
2023-08-16 14:26:58;200;652936;DNLI;0
2023-08-16 14:27:09;200;682490;VRNS;0
2023-08-16 14:27:20;200;1116197;PDCO;0
2023-08-16 14:27:31;200;485911;SLM;0
2023-08-16 14:27:42;200;705815;GO;0
2023-08-16 14:27:53;200;349406;VICR;0
2023-08-16 14:28:04;200;463279;LOPE;0
2023-08-16 14:28:15;200;312457;UMBF;0
2023-08-16 14:28:26;200;333650;PRTA;0
2023-08-16 14:28:37;200;601929;RVMD;0
2023-08-16 14:28:48;200;404541;VRRM;0
2023-08-16 14:28:59;200;516806;JJSF;0
2023-08-16 14:29:11;200;434526;STEP;0
2023-08-16 14:29:22;200;379841;LBRDP;0
2023-08-16 14:29:33;200;536582;ITRI;0
2023-08-16 14:29:45;200;212720;BANF;0
2023-08-16 14:29:56;200;504906;INSM;0
2023-08-16 14:30:09;200;622883;BHF;0
2023-08-16 14:30:20;200;532083;MDGL;0
2023-08-16 14:30:32;200;657704;CORT;0
2023-08-16 14:30:44;200;686529;BL;0
2023-08-16 14:30:55;200;577272;NWE;0
2023-08-16 14:31:07;200;543717;PINC;0
2023-08-16 14:31:18;200;226548;PRVA;0
2023-08-16 14:31:30;200;825603;LGIH;0
2023-08-16 14:31:41;200;370671;SANM;0
2023-08-16 14:31:52;200;227913;ZD;0
2023-08-16 14:32:04;200;619800;ARWR;0
2023-08-16 14:32:15;200;527097;PTCT;0
2023-08-16 14:32:26;200;572383;PAGP;0
2023-08-16 14:32:37;200;785176;BPMC;0
2023-08-16 14:32:49;200;821363;PTEN;0
2023-08-16 14:33:00;200;398077;TWNK;0
2023-08-16 14:33:11;200;419078;CVLT;0
2023-08-16 14:33:24;200;1268630;CYTK;0
2023-08-16 14:33:35;200;662328;RPD;0
2023-08-16 14:33:47;200;778309;VIRT;0
2023-08-16 14:33:58;200;283133;AXNX;0
2023-08-16 14:34:10;200;159952;RKLB;0
2023-08-16 14:34:22;200;615728;LFST;0
2023-08-16 14:34:36;200;790007;AMED;0
2023-08-16 14:34:48;200;802044;TCBI;0
2023-08-16 14:34:59;200;312998;WDFC;0
2023-08-16 14:35:10;200;205002;MQ;0
2023-08-16 14:35:23;200;851728;OMCL;0
2023-08-16 14:35:35;200;490174;GDRX;0
2023-08-16 14:35:46;200;243006;ABCB;0
2023-08-16 14:35:57;200;2;HTZWW;0
2023-08-16 14:36:08;200;324925;ZIONP;0
2023-08-16 14:36:20;200;852946;VERX;0
2023-08-16 14:36:32;200;375012;FIBK;0
2023-08-16 14:36:43;200;393118;SITM;0
2023-08-16 14:36:57;200;1842962;UPST;0
2023-08-16 14:37:09;200;398157;CSWI;0
2023-08-16 14:37:21;200;449831;SBRA;0
2023-08-16 14:37:33;200;551741;PACB;0
2023-08-16 14:37:45;200;103575;LTRPB;0
2023-08-16 14:37:57;200;493534;ALRM;0
2023-08-16 14:38:10;200;936370;AMBA;0
2023-08-16 14:38:22;200;539866;BRP;0
2023-08-16 14:38:35;200;77738;IBOC;0
2023-08-16 14:38:47;200;779491;WERN;0
2023-08-16 14:39:00;200;851527;NCNO;0
2023-08-16 14:39:12;200;777300;POWWP;0
2023-08-16 14:39:24;200;337614;SCPL;0
2023-08-16 14:39:37;200;981995;WIRE;0
2023-08-16 14:39:49;200;353574;FTDR;0
2023-08-16 14:40:01;200;375793;IMVT;0
2023-08-16 14:40:13;200;354910;FROG;0
2023-08-16 14:40:24;200;14621;RTLPP;0
2023-08-16 14:40:36;200;650086;CERT;0
2023-08-16 14:40:51;200;2329513;PTON;0
2023-08-16 14:41:03;200;838832;MGPI;0
2023-08-16 14:41:16;200;1516683;RIOT;0
